timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
40.959999,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
43.519997,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
46.079994,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
48.640022,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
51.200020,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
53.760017,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
56.320015,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
58.880013,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
61.440010,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
64.000015,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
69.120010,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
74.240006,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
79.360001,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
84.479996,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
89.599991,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
94.719986,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
99.840042,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
104.960037,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
110.080032,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
115.200028,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
120.320023,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
125.440018,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
133.120026,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
143.360016,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
153.600006,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
163.839997,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
174.079987,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
184.319977,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
194.560089,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
204.800080,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
215.040070,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
225.280060,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
235.520050,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
245.760040,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
256.000061,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
276.480042,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
296.960022,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
317.440003,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
337.919983,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
358.399964,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
378.879944,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
399.360169,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
419.840149,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
440.320130,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
460.800110,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
481.280091,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
501.760071,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
522.240357,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
542.720338,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
563.200318,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
583.680299,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
604.160279,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000001
